episode,task_id,action_index,selected_pair,server_j,server_k,R_req,safe_set_size,safe_set_empty,safe_mask,best_achievable_reliability,reliability_deficit,selected_action_safe,selected_pair_reliability,selected_rho,selected_action_probability,native_policy_entropy
1,12,23,"(5, 7)",5,7,0.999,20,False,"[0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999975257094613,0.0,True,0.9999255005778123,0.3245189745730765,0.0695248618721962,2.242142062214497
1,13,27,"(7, 8)",7,8,0.999,25,False,"[0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999990826003442,0.0,True,0.9999973126034924,0.12671319237019502,0.2794325351715088,2.250194767282968
1,14,27,"(7, 8)",7,8,0.9,28,False,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999988019522325,0.0,True,0.9999964912798589,0.12671319237019502,0.2651684880256653,2.290257406659335
1,15,19,"(4, 6)",4,6,0.999,27,False,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.99999977052374,0.0,True,0.999967485365105,0.20339179397623902,0.025299642235040665,2.257064350823408
1,16,27,"(7, 8)",7,8,0.99,28,False,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.99999977052374,0.0,True,0.9999993272463104,0.12671319237019502,0.26904964447021484,2.277168267690821
1,17,21,"(4, 8)",4,8,0.99,27,False,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999990826003442,0.0,True,0.9999567272637374,0.09898217615586608,0.05518987029790878,2.273173731335902
1,18,27,"(7, 8)",7,8,0.9,28,False,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999936038261504,0.0,True,0.9999813120921573,0.12671319237019502,0.2696373164653778,2.286061057685841
1,19,26,"(6, 8)",6,8,0.9,28,False,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999905448456153,0.0,True,0.9999905448456153,0.3540107070824934,0.20648916065692902,2.3080938674806246
1,20,27,"(7, 8)",7,8,0.9999,13,False,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0.999998310964117,0.0,True,0.9999950550075787,0.12671319237019502,0.28379324078559875,2.294747114270597
1,21,23,"(5, 7)",5,7,0.9,28,False,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999939444169152,0.0,True,0.9998183774342292,0.3245189745730765,0.08028912544250488,2.351860437984904
1,22,25,"(6, 7)",6,7,0.9,28,False,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999909596946492,0.0,True,0.9999223670223644,0.3499394055117266,0.1515558958053589,2.308207294381438
1,23,27,"(7, 8)",7,8,0.99,28,False,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999995317916298,0.0,True,0.999998627824836,0.12671319237019502,0.2687886655330658,2.276445287747828
1,24,21,"(4, 8)",4,8,0.9,28,False,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999928947769106,0.0,True,0.9996871222948734,0.09898217615586608,0.05329485982656479,2.2611488725173956
1,25,27,"(7, 8)",7,8,0.9999,8,False,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]",0.9999957927490936,0.0,True,0.9999876977832514,0.12671319237019502,0.30184003710746765,2.211338726141155
1,26,27,"(7, 8)",7,8,0.9999,13,False,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0.9999986476227816,0.0,True,0.9999960397449397,0.12671319237019502,0.28446346521377563,2.2453167400512237
1,27,6,"(1, 8)",1,8,0.99,25,False,"[0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999921485853661,0.0,True,0.9999172582631145,0.025396350832529932,0.0030563108157366514,2.2568689364896093
1,28,27,"(7, 8)",7,8,0.9,28,False,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999981286393127,0.0,True,0.9999945218365864,0.12671319237019502,0.2663978934288025,2.2913062798064927
1,29,27,"(7, 8)",7,8,0.99,26,False,"[0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999945977197496,0.0,True,0.999984210616601,0.12671319237019502,0.2813202142715454,2.249350662677862
1,30,22,"(5, 6)",5,6,0.9999,8,False,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]",0.9999952138363385,0.0,True,0.999950837472576,0.19152131632955052,0.03683461993932724,2.2621699208527906
1,31,26,"(6, 8)",6,8,0.999,18,False,"[0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1]",0.9999952138363385,0.0,True,0.9999952138363385,0.3540107070824934,0.2031543105840683,2.2363952102700253
1,32,27,"(7, 8)",7,8,0.999,18,False,"[0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1]",0.9999925263228285,0.0,True,0.9999781713359599,0.12671319237019502,0.2975161075592041,2.234196976745181
1,33,18,"(4, 5)",4,5,0.99,27,False,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999970771487269,0.0,True,0.9986245547098663,0.11444176899201255,0.015733906999230385,2.2579041596790885
1,34,27,"(7, 8)",7,8,0.9999,13,False,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0.9999986476227816,0.0,True,0.9999960397449397,0.12671319237019502,0.2867884039878845,2.2391418561539345
1,35,26,"(6, 8)",6,8,0.99,27,False,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999977360097814,0.0,True,0.9999977360097814,0.3540107070824934,0.20153376460075378,2.2742007662111092
1,36,18,"(4, 5)",4,5,0.99,27,False,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999988019522325,0.0,True,0.9994210367251827,0.11444176899201255,0.016048243269324303,2.264518511019163
1,37,27,"(7, 8)",7,8,0.999,27,False,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999998829018498,0.0,True,0.9999996566263161,0.12671319237019502,0.274610698223114,2.2619667182317276
1,38,25,"(6, 7)",6,7,0.99,27,False,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999989469454885,0.0,True,0.9999909169805091,0.3499394055117266,0.14301088452339172,2.271563881664396
1,39,25,"(6, 7)",6,7,0.9999,13,False,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0.999997936987133,0.0,True,0.9999822219316467,0.3499394055117266,0.1471603512763977,2.2235236388242967
1,40,27,"(7, 8)",7,8,0.9,28,False,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999909596946492,0.0,True,0.9999736075824913,0.12671319237019502,0.2747156322002411,2.2655692119567488
1,41,27,"(7, 8)",7,8,0.999,27,False,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999998313919309,0.0,True,0.9999995056369507,0.12671319237019502,0.25539758801460266,2.276867608136447
1,42,24,"(5, 8)",5,8,0.99,27,False,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999970771487269,0.0,True,0.999989787528569,0.07217003908143543,0.07489091902971268,2.2493412146246348
1,43,14,"(3, 5)",3,5,0.99,27,False,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999988019522325,0.0,True,0.9999526332615534,0.1799694244100487,0.003969206474721432,2.267565063061456
1,44,23,"(5, 7)",5,7,0.99,25,False,"[0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999921485853661,0.0,True,0.9997648674118191,0.3245189745730765,0.06917448341846466,2.2457151106556346
1,45,26,"(6, 8)",6,8,0.9,28,False,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999998829018498,0.0,True,0.9999998829018498,0.3540107070824934,0.17595316469669342,2.3078756299482253
1,46,26,"(6, 8)",6,8,0.9999,8,False,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]",0.9999921485853661,0.0,True,0.9999921485853661,0.3540107070824934,0.19651468098163605,2.240389170629345
1,47,25,"(6, 7)",6,7,0.9,28,False,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999892446728414,0.0,True,0.9999076955285943,0.3499394055117266,0.14302827417850494,2.2597005391292937
1,48,23,"(5, 7)",5,7,0.999,20,False,"[0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999977360097814,0.0,True,0.9999318121966492,0.3245189745730765,0.06554599106311798,2.257498397219659
1,49,22,"(5, 6)",5,6,0.9,28,False,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999949104274238,0.0,True,0.9999477306202381,0.19152131632955052,0.04257757216691971,2.299521662666492
1,50,11,"(2, 7)",2,7,0.999,27,False,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999997002994868,0.0,True,0.999774317772962,0.15181352681030647,0.004746231250464916,2.254844635121256
1,51,26,"(6, 8)",6,8,0.999,19,False,"[0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1]",0.9999973060883757,0.0,True,0.9999973060883757,0.3540107070824934,0.19472293555736542,2.2462685063897534
1,52,24,"(5, 8)",5,8,0.99,28,False,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999995317916298,0.0,True,0.9999983604627675,0.07217003908143543,0.07886101305484772,2.2950213416664496
1,53,26,"(6, 8)",6,8,0.9,28,False,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999998829018498,0.0,True,0.9999998829018498,0.3540107070824934,0.1858483999967575,2.31782476659837
1,54,27,"(7, 8)",7,8,0.999,19,False,"[0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1]",0.9999957927490936,0.0,True,0.9999876977832514,0.12671319237019502,0.2888159453868866,2.2323554089098216
1,55,20,"(4, 7)",4,7,0.99,27,False,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999965913225477,0.0,True,0.998664612037958,0.3447276787973151,0.037748511880636215,2.27630467097529
1,56,26,"(6, 8)",6,8,0.99,25,False,"[0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999917615667189,0.0,True,0.9999917615667189,0.3540107070824934,0.19470682740211487,2.2439762698637424
1,57,23,"(5, 7)",5,7,0.99,27,False,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999989469454885,0.0,True,0.9999682171461438,0.3245189745730765,0.06908538192510605,2.2705250286524556
1,58,21,"(4, 8)",4,8,0.99,27,False,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999973060883757,0.0,True,0.9998764036845945,0.09898217615586608,0.05341171473264694,2.2515729668496225
1,59,23,"(5, 7)",5,7,0.9,28,False,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999942757155141,0.0,True,0.9998282626077781,0.3245189745730765,0.07210627943277359,2.2775809405861303
1,60,26,"(6, 8)",6,8,0.999,20,False,"[0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999975257094613,0.0,True,0.9999975257094613,0.3540107070824934,0.1962708830833435,2.2360026587496806
1,61,18,"(4, 5)",4,5,0.9999,7,False,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]",0.9999905448456153,0.0,False,0.9958023132518293,0.11444176899201255,0.014231065288186073,2.2444849305671966
1,62,22,"(5, 6)",5,6,0.999,25,False,"[0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999990826003442,0.0,True,0.9999905450887162,0.19152131632955052,0.0459018349647522,2.290926637884528
1,63,27,"(7, 8)",7,8,0.999,26,False,"[0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.999999433512443,0.0,True,0.9999983399871538,0.12671319237019502,0.27974653244018555,2.249636391977247
1,64,27,"(7, 8)",7,8,0.99,28,False,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999992089145929,0.0,True,0.999997682360711,0.12671319237019502,0.27688202261924744,2.25967967066223
1,65,27,"(7, 8)",7,8,0.99,25,False,"[0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999909596946492,0.0,True,0.9999736075824913,0.12671319237019502,0.2855251431465149,2.2452355034161666
1,66,27,"(7, 8)",7,8,0.99,28,False,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999996207213805,0.0,True,0.999998888324451,0.12671319237019502,0.2238999754190445,2.314549029991904
1,67,26,"(6, 8)",6,8,0.99,27,False,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.999996838892717,0.0,True,0.999996838892717,0.3540107070824934,0.20562376081943512,2.311818030750214
1,68,27,"(7, 8)",7,8,0.99,27,False,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999984839593414,0.0,True,0.99999556098227,0.12671319237019502,0.22817645967006683,2.3048433609994805
1,69,23,"(5, 7)",5,7,0.999,24,False,"[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999989469454885,0.0,True,0.9999682171461438,0.3245189745730765,0.06688661873340607,2.225903179181413
1,70,27,"(7, 8)",7,8,0.9999,10,False,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",0.999996838892717,0.0,True,0.9999907525677256,0.12671319237019502,0.2887164056301117,2.239223878125532
1,71,27,"(7, 8)",7,8,0.9999,8,False,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]",0.9999965913225477,0.0,True,0.9999900294621709,0.12671319237019502,0.2569596767425537,2.263285699356614
1,72,25,"(6, 7)",6,7,0.999,25,False,"[0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999992089145929,0.0,True,0.9999931744908533,0.3499394055117266,0.1515146642923355,2.280572563710605
1,73,27,"(7, 8)",7,8,0.9999,13,False,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0.9999981286393127,0.0,True,0.9999945218365864,0.12671319237019502,0.2525263726711273,2.269264371876309
1,74,21,"(4, 8)",4,8,0.9,28,False,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999993258860284,0.0,True,0.9999680250221632,0.09898217615586608,0.058097369968891144,2.3214454005419727
1,75,23,"(5, 7)",5,7,0.999,20,False,"[0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999977360097814,0.0,True,0.9999318121966492,0.3245189745730765,0.0697975754737854,2.2475530297587984
1,76,22,"(5, 6)",5,6,0.9999,15,False,"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0.9999989469454885,0.0,True,0.9999891490188949,0.19152131632955052,0.03740023449063301,2.224446913643359
1,77,24,"(5, 8)",5,8,0.9999,8,False,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]",0.9999932539454166,0.0,True,0.9999764741798504,0.07217003908143543,0.06816505640745163,2.223722913601062
1,78,24,"(5, 8)",5,8,0.99,28,False,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.999999433512443,0.0,True,0.9999980166078924,0.07217003908143543,0.06840645521879196,2.279935173882441
1,79,18,"(4, 5)",4,5,0.9,27,False,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999883315581927,0.0,True,0.9948937065244674,0.11444176899201255,0.018704071640968323,2.278136903575353
1,80,27,"(7, 8)",7,8,0.9999,13,False,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0.9999981286393127,0.0,True,0.9999945218365864,0.12671319237019502,0.2848130762577057,2.24823861676874
1,81,25,"(6, 7)",6,7,0.99,26,False,"[0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999936038261504,0.0,True,0.9999450148239681,0.3499394055117266,0.14323115348815918,2.243746014464518
1,82,25,"(6, 7)",6,7,0.99,28,False,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999998829018498,0.0,True,0.9999989884414378,0.3499394055117266,0.14203253388404846,2.284332059788685
1,83,25,"(6, 7)",6,7,0.999,20,False,"[0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999975257094613,0.0,True,0.9999786842258193,0.3499394055117266,0.14307613670825958,2.2389920243045713
1,84,20,"(4, 7)",4,7,0.9,28,False,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9999955079442947,0.0,True,0.9982604498338549,0.3447276787973151,0.03804710507392883,2.290420815296625
