state_id,trial_id,task_id,action_index,snapshot_match,prefix_match,arrival_stream_match,hazard_match,safe_mask_size,effective_set_size
trial_007_ep1_task015,7,15,10,True,True,True,True,27,27
trial_007_ep1_task015,7,15,11,True,True,True,True,27,27
trial_007_ep1_task015,7,15,12,True,True,True,True,27,27
trial_007_ep1_task015,7,15,13,True,True,True,True,27,27
trial_007_ep1_task015,7,15,14,True,True,True,True,27,27
trial_007_ep1_task015,7,15,15,True,True,True,True,27,27
trial_007_ep1_task015,7,15,16,True,True,True,True,27,27
trial_007_ep1_task015,7,15,17,True,True,True,True,27,27
trial_007_ep1_task015,7,15,18,True,True,True,True,27,27
trial_007_ep1_task015,7,15,19,True,True,True,True,27,27
trial_007_ep1_task015,7,15,20,True,True,True,True,27,27
trial_007_ep1_task015,7,15,21,True,True,True,True,27,27
trial_007_ep1_task015,7,15,22,True,True,True,True,27,27
trial_007_ep1_task015,7,15,23,True,True,True,True,27,27
trial_007_ep1_task015,7,15,24,True,True,True,True,27,27
trial_007_ep1_task015,7,15,25,True,True,True,True,27,27
trial_007_ep1_task015,7,15,26,True,True,True,True,27,27
trial_007_ep1_task015,7,15,27,True,True,True,True,27,27
trial_007_ep1_task017,7,17,0,True,True,True,True,27,27
trial_007_ep1_task017,7,17,1,True,True,True,True,27,27
trial_007_ep1_task017,7,17,2,True,True,True,True,27,27
trial_007_ep1_task017,7,17,3,True,True,True,True,27,27
trial_007_ep1_task017,7,17,4,True,True,True,True,27,27
trial_007_ep1_task017,7,17,5,True,True,True,True,27,27
trial_007_ep1_task017,7,17,6,True,True,True,True,27,27
trial_007_ep1_task017,7,17,7,True,True,True,True,27,27
trial_007_ep1_task017,7,17,9,True,True,True,True,27,27
trial_007_ep1_task017,7,17,10,True,True,True,True,27,27
trial_007_ep1_task017,7,17,11,True,True,True,True,27,27
trial_007_ep1_task017,7,17,12,True,True,True,True,27,27
trial_007_ep1_task017,7,17,13,True,True,True,True,27,27
trial_007_ep1_task017,7,17,14,True,True,True,True,27,27
trial_007_ep1_task017,7,17,15,True,True,True,True,27,27
trial_007_ep1_task017,7,17,16,True,True,True,True,27,27
trial_007_ep1_task017,7,17,17,True,True,True,True,27,27
trial_007_ep1_task017,7,17,18,True,True,True,True,27,27
trial_007_ep1_task017,7,17,19,True,True,True,True,27,27
trial_007_ep1_task017,7,17,20,True,True,True,True,27,27
trial_007_ep1_task017,7,17,21,True,True,True,True,27,27
trial_007_ep1_task017,7,17,22,True,True,True,True,27,27
trial_007_ep1_task017,7,17,23,True,True,True,True,27,27
trial_007_ep1_task017,7,17,24,True,True,True,True,27,27
trial_007_ep1_task017,7,17,25,True,True,True,True,27,27
trial_007_ep1_task017,7,17,26,True,True,True,True,27,27
trial_007_ep1_task017,7,17,27,True,True,True,True,27,27
trial_007_ep1_task020,7,20,4,True,True,True,True,13,13
trial_007_ep1_task020,7,20,6,True,True,True,True,13,13
trial_007_ep1_task020,7,20,14,True,True,True,True,13,13
trial_007_ep1_task020,7,20,15,True,True,True,True,13,13
trial_007_ep1_task020,7,20,16,True,True,True,True,13,13
trial_007_ep1_task020,7,20,17,True,True,True,True,13,13
trial_007_ep1_task020,7,20,21,True,True,True,True,13,13
trial_007_ep1_task020,7,20,22,True,True,True,True,13,13
trial_007_ep1_task020,7,20,23,True,True,True,True,13,13
trial_007_ep1_task020,7,20,24,True,True,True,True,13,13
trial_007_ep1_task020,7,20,25,True,True,True,True,13,13
trial_007_ep1_task020,7,20,26,True,True,True,True,13,13
trial_007_ep1_task020,7,20,27,True,True,True,True,13,13
trial_007_ep1_task023,7,23,0,True,True,True,True,28,28
trial_007_ep1_task023,7,23,1,True,True,True,True,28,28
trial_007_ep1_task023,7,23,2,True,True,True,True,28,28
trial_007_ep1_task023,7,23,3,True,True,True,True,28,28
trial_007_ep1_task023,7,23,4,True,True,True,True,28,28
trial_007_ep1_task023,7,23,5,True,True,True,True,28,28
trial_007_ep1_task023,7,23,6,True,True,True,True,28,28
trial_007_ep1_task023,7,23,7,True,True,True,True,28,28
trial_007_ep1_task023,7,23,8,True,True,True,True,28,28
trial_007_ep1_task023,7,23,9,True,True,True,True,28,28
trial_007_ep1_task023,7,23,10,True,True,True,True,28,28
trial_007_ep1_task023,7,23,11,True,True,True,True,28,28
trial_007_ep1_task023,7,23,12,True,True,True,True,28,28
trial_007_ep1_task023,7,23,13,True,True,True,True,28,28
trial_007_ep1_task023,7,23,14,True,True,True,True,28,28
trial_007_ep1_task023,7,23,15,True,True,True,True,28,28
trial_007_ep1_task023,7,23,16,True,True,True,True,28,28
trial_007_ep1_task023,7,23,17,True,True,True,True,28,28
trial_007_ep1_task023,7,23,18,True,True,True,True,28,28
trial_007_ep1_task023,7,23,19,True,True,True,True,28,28
trial_007_ep1_task023,7,23,20,True,True,True,True,28,28
trial_007_ep1_task023,7,23,21,True,True,True,True,28,28
trial_007_ep1_task023,7,23,22,True,True,True,True,28,28
trial_007_ep1_task023,7,23,23,True,True,True,True,28,28
trial_007_ep1_task023,7,23,24,True,True,True,True,28,28
trial_007_ep1_task023,7,23,25,True,True,True,True,28,28
trial_007_ep1_task023,7,23,26,True,True,True,True,28,28
trial_007_ep1_task023,7,23,27,True,True,True,True,28,28
trial_007_ep1_task025,7,25,6,True,True,True,True,8,8
trial_007_ep1_task025,7,25,15,True,True,True,True,8,8
trial_007_ep1_task025,7,25,17,True,True,True,True,8,8
trial_007_ep1_task025,7,25,22,True,True,True,True,8,8
trial_007_ep1_task025,7,25,24,True,True,True,True,8,8
trial_007_ep1_task025,7,25,25,True,True,True,True,8,8
trial_007_ep1_task025,7,25,26,True,True,True,True,8,8
trial_007_ep1_task025,7,25,27,True,True,True,True,8,8
trial_007_ep1_task026,7,26,4,True,True,True,True,13,13
trial_007_ep1_task026,7,26,6,True,True,True,True,13,13
trial_007_ep1_task026,7,26,14,True,True,True,True,13,13
trial_007_ep1_task026,7,26,15,True,True,True,True,13,13
trial_007_ep1_task026,7,26,16,True,True,True,True,13,13
trial_007_ep1_task026,7,26,17,True,True,True,True,13,13
trial_007_ep1_task026,7,26,21,True,True,True,True,13,13
trial_007_ep1_task026,7,26,22,True,True,True,True,13,13
trial_007_ep1_task026,7,26,23,True,True,True,True,13,13
trial_007_ep1_task026,7,26,24,True,True,True,True,13,13
trial_007_ep1_task026,7,26,25,True,True,True,True,13,13
trial_007_ep1_task026,7,26,26,True,True,True,True,13,13
trial_007_ep1_task026,7,26,27,True,True,True,True,13,13
trial_007_ep1_task028,7,28,0,True,True,True,True,28,28
trial_007_ep1_task028,7,28,1,True,True,True,True,28,28
trial_007_ep1_task028,7,28,2,True,True,True,True,28,28
trial_007_ep1_task028,7,28,3,True,True,True,True,28,28
trial_007_ep1_task028,7,28,4,True,True,True,True,28,28
trial_007_ep1_task028,7,28,5,True,True,True,True,28,28
trial_007_ep1_task028,7,28,6,True,True,True,True,28,28
trial_007_ep1_task028,7,28,7,True,True,True,True,28,28
trial_007_ep1_task028,7,28,8,True,True,True,True,28,28
trial_007_ep1_task028,7,28,9,True,True,True,True,28,28
trial_007_ep1_task028,7,28,10,True,True,True,True,28,28
trial_007_ep1_task028,7,28,11,True,True,True,True,28,28
trial_007_ep1_task028,7,28,12,True,True,True,True,28,28
trial_007_ep1_task028,7,28,13,True,True,True,True,28,28
trial_007_ep1_task028,7,28,14,True,True,True,True,28,28
trial_007_ep1_task028,7,28,15,True,True,True,True,28,28
trial_007_ep1_task028,7,28,16,True,True,True,True,28,28
trial_007_ep1_task028,7,28,17,True,True,True,True,28,28
trial_007_ep1_task028,7,28,18,True,True,True,True,28,28
trial_007_ep1_task028,7,28,19,True,True,True,True,28,28
trial_007_ep1_task028,7,28,20,True,True,True,True,28,28
trial_007_ep1_task028,7,28,21,True,True,True,True,28,28
trial_007_ep1_task028,7,28,22,True,True,True,True,28,28
trial_007_ep1_task028,7,28,23,True,True,True,True,28,28
trial_007_ep1_task028,7,28,24,True,True,True,True,28,28
trial_007_ep1_task028,7,28,25,True,True,True,True,28,28
trial_007_ep1_task028,7,28,26,True,True,True,True,28,28
trial_007_ep1_task028,7,28,27,True,True,True,True,28,28
trial_007_ep1_task029,7,29,1,True,True,True,True,26,26
trial_007_ep1_task029,7,29,2,True,True,True,True,26,26
trial_007_ep1_task029,7,29,3,True,True,True,True,26,26
trial_007_ep1_task029,7,29,4,True,True,True,True,26,26
trial_007_ep1_task029,7,29,5,True,True,True,True,26,26
trial_007_ep1_task029,7,29,6,True,True,True,True,26,26
trial_007_ep1_task029,7,29,7,True,True,True,True,26,26
trial_007_ep1_task029,7,29,9,True,True,True,True,26,26
trial_007_ep1_task029,7,29,10,True,True,True,True,26,26
trial_007_ep1_task029,7,29,11,True,True,True,True,26,26
trial_007_ep1_task029,7,29,12,True,True,True,True,26,26
trial_007_ep1_task029,7,29,13,True,True,True,True,26,26
trial_007_ep1_task029,7,29,14,True,True,True,True,26,26
trial_007_ep1_task029,7,29,15,True,True,True,True,26,26
trial_007_ep1_task029,7,29,16,True,True,True,True,26,26
trial_007_ep1_task029,7,29,17,True,True,True,True,26,26
trial_007_ep1_task029,7,29,18,True,True,True,True,26,26
trial_007_ep1_task029,7,29,19,True,True,True,True,26,26
trial_007_ep1_task029,7,29,20,True,True,True,True,26,26
trial_007_ep1_task029,7,29,21,True,True,True,True,26,26
trial_007_ep1_task029,7,29,22,True,True,True,True,26,26
trial_007_ep1_task029,7,29,23,True,True,True,True,26,26
trial_007_ep1_task029,7,29,24,True,True,True,True,26,26
trial_007_ep1_task029,7,29,25,True,True,True,True,26,26
trial_007_ep1_task029,7,29,26,True,True,True,True,26,26
trial_007_ep1_task029,7,29,27,True,True,True,True,26,26
trial_007_ep1_task031,7,31,1,True,True,True,True,18,18
trial_007_ep1_task031,7,31,3,True,True,True,True,18,18
trial_007_ep1_task031,7,31,4,True,True,True,True,18,18
trial_007_ep1_task031,7,31,5,True,True,True,True,18,18
trial_007_ep1_task031,7,31,6,True,True,True,True,18,18
trial_007_ep1_task031,7,31,12,True,True,True,True,18,18
trial_007_ep1_task031,7,31,14,True,True,True,True,18,18
trial_007_ep1_task031,7,31,15,True,True,True,True,18,18
trial_007_ep1_task031,7,31,16,True,True,True,True,18,18
trial_007_ep1_task031,7,31,17,True,True,True,True,18,18
trial_007_ep1_task031,7,31,19,True,True,True,True,18,18
trial_007_ep1_task031,7,31,21,True,True,True,True,18,18
trial_007_ep1_task031,7,31,22,True,True,True,True,18,18
trial_007_ep1_task031,7,31,23,True,True,True,True,18,18
trial_007_ep1_task031,7,31,24,True,True,True,True,18,18
trial_007_ep1_task031,7,31,25,True,True,True,True,18,18
trial_007_ep1_task031,7,31,26,True,True,True,True,18,18
trial_007_ep1_task031,7,31,27,True,True,True,True,18,18
trial_007_ep1_task033,7,33,0,True,True,True,True,27,27
trial_007_ep1_task033,7,33,1,True,True,True,True,27,27
trial_007_ep1_task033,7,33,2,True,True,True,True,27,27
trial_007_ep1_task033,7,33,3,True,True,True,True,27,27
trial_007_ep1_task033,7,33,4,True,True,True,True,27,27
trial_007_ep1_task033,7,33,5,True,True,True,True,27,27
trial_007_ep1_task033,7,33,6,True,True,True,True,27,27
trial_007_ep1_task033,7,33,7,True,True,True,True,27,27
trial_007_ep1_task033,7,33,9,True,True,True,True,27,27
trial_007_ep1_task033,7,33,10,True,True,True,True,27,27
trial_007_ep1_task033,7,33,11,True,True,True,True,27,27
trial_007_ep1_task033,7,33,12,True,True,True,True,27,27
trial_007_ep1_task033,7,33,13,True,True,True,True,27,27
trial_007_ep1_task033,7,33,14,True,True,True,True,27,27
trial_007_ep1_task033,7,33,15,True,True,True,True,27,27
trial_007_ep1_task033,7,33,16,True,True,True,True,27,27
trial_007_ep1_task033,7,33,17,True,True,True,True,27,27
trial_007_ep1_task033,7,33,18,True,True,True,True,27,27
trial_007_ep1_task033,7,33,19,True,True,True,True,27,27
trial_007_ep1_task033,7,33,20,True,True,True,True,27,27
trial_007_ep1_task033,7,33,21,True,True,True,True,27,27
trial_007_ep1_task033,7,33,22,True,True,True,True,27,27
trial_007_ep1_task033,7,33,23,True,True,True,True,27,27
trial_007_ep1_task033,7,33,24,True,True,True,True,27,27
trial_007_ep1_task033,7,33,25,True,True,True,True,27,27
trial_007_ep1_task033,7,33,26,True,True,True,True,27,27
trial_007_ep1_task033,7,33,27,True,True,True,True,27,27
trial_007_ep1_task035,7,35,0,True,True,True,True,27,27
trial_007_ep1_task035,7,35,1,True,True,True,True,27,27
trial_007_ep1_task035,7,35,2,True,True,True,True,27,27
trial_007_ep1_task035,7,35,3,True,True,True,True,27,27
trial_007_ep1_task035,7,35,4,True,True,True,True,27,27
trial_007_ep1_task035,7,35,5,True,True,True,True,27,27
trial_007_ep1_task035,7,35,6,True,True,True,True,27,27
trial_007_ep1_task035,7,35,7,True,True,True,True,27,27
trial_007_ep1_task035,7,35,9,True,True,True,True,27,27
trial_007_ep1_task035,7,35,10,True,True,True,True,27,27
trial_007_ep1_task035,7,35,11,True,True,True,True,27,27
trial_007_ep1_task035,7,35,12,True,True,True,True,27,27
trial_007_ep1_task035,7,35,13,True,True,True,True,27,27
trial_007_ep1_task035,7,35,14,True,True,True,True,27,27
trial_007_ep1_task035,7,35,15,True,True,True,True,27,27
trial_007_ep1_task035,7,35,16,True,True,True,True,27,27
trial_007_ep1_task035,7,35,17,True,True,True,True,27,27
trial_007_ep1_task035,7,35,18,True,True,True,True,27,27
trial_007_ep1_task035,7,35,19,True,True,True,True,27,27
trial_007_ep1_task035,7,35,20,True,True,True,True,27,27
trial_007_ep1_task035,7,35,21,True,True,True,True,27,27
trial_007_ep1_task035,7,35,22,True,True,True,True,27,27
trial_007_ep1_task035,7,35,23,True,True,True,True,27,27
trial_007_ep1_task035,7,35,24,True,True,True,True,27,27
trial_007_ep1_task035,7,35,25,True,True,True,True,27,27
trial_007_ep1_task035,7,35,26,True,True,True,True,27,27
trial_007_ep1_task035,7,35,27,True,True,True,True,27,27
trial_007_ep1_task036,7,36,0,True,True,True,True,27,27
trial_007_ep1_task036,7,36,1,True,True,True,True,27,27
trial_007_ep1_task036,7,36,2,True,True,True,True,27,27
trial_007_ep1_task036,7,36,3,True,True,True,True,27,27
trial_007_ep1_task036,7,36,4,True,True,True,True,27,27
trial_007_ep1_task036,7,36,5,True,True,True,True,27,27
trial_007_ep1_task036,7,36,6,True,True,True,True,27,27
trial_007_ep1_task036,7,36,7,True,True,True,True,27,27
trial_007_ep1_task036,7,36,9,True,True,True,True,27,27
trial_007_ep1_task036,7,36,10,True,True,True,True,27,27
trial_007_ep1_task036,7,36,11,True,True,True,True,27,27
trial_007_ep1_task036,7,36,12,True,True,True,True,27,27
trial_007_ep1_task036,7,36,13,True,True,True,True,27,27
trial_007_ep1_task036,7,36,14,True,True,True,True,27,27
trial_007_ep1_task036,7,36,15,True,True,True,True,27,27
trial_007_ep1_task036,7,36,16,True,True,True,True,27,27
trial_007_ep1_task036,7,36,17,True,True,True,True,27,27
trial_007_ep1_task036,7,36,18,True,True,True,True,27,27
trial_007_ep1_task036,7,36,19,True,True,True,True,27,27
trial_007_ep1_task036,7,36,20,True,True,True,True,27,27
trial_007_ep1_task036,7,36,21,True,True,True,True,27,27
trial_007_ep1_task036,7,36,22,True,True,True,True,27,27
trial_007_ep1_task036,7,36,23,True,True,True,True,27,27
trial_007_ep1_task036,7,36,24,True,True,True,True,27,27
trial_007_ep1_task036,7,36,25,True,True,True,True,27,27
trial_007_ep1_task036,7,36,26,True,True,True,True,27,27
trial_007_ep1_task036,7,36,27,True,True,True,True,27,27
trial_007_ep1_task040,7,40,0,True,True,True,True,28,28
trial_007_ep1_task040,7,40,1,True,True,True,True,28,28
trial_007_ep1_task040,7,40,2,True,True,True,True,28,28
trial_007_ep1_task040,7,40,3,True,True,True,True,28,28
trial_007_ep1_task040,7,40,4,True,True,True,True,28,28
trial_007_ep1_task040,7,40,5,True,True,True,True,28,28
trial_007_ep1_task040,7,40,6,True,True,True,True,28,28
trial_007_ep1_task040,7,40,7,True,True,True,True,28,28
trial_007_ep1_task040,7,40,8,True,True,True,True,28,28
trial_007_ep1_task040,7,40,9,True,True,True,True,28,28
trial_007_ep1_task040,7,40,10,True,True,True,True,28,28
trial_007_ep1_task040,7,40,11,True,True,True,True,28,28
trial_007_ep1_task040,7,40,12,True,True,True,True,28,28
trial_007_ep1_task040,7,40,13,True,True,True,True,28,28
trial_007_ep1_task040,7,40,14,True,True,True,True,28,28
trial_007_ep1_task040,7,40,15,True,True,True,True,28,28
trial_007_ep1_task040,7,40,16,True,True,True,True,28,28
trial_007_ep1_task040,7,40,17,True,True,True,True,28,28
trial_007_ep1_task040,7,40,18,True,True,True,True,28,28
trial_007_ep1_task040,7,40,19,True,True,True,True,28,28
trial_007_ep1_task040,7,40,20,True,True,True,True,28,28
trial_007_ep1_task040,7,40,21,True,True,True,True,28,28
trial_007_ep1_task040,7,40,22,True,True,True,True,28,28
trial_007_ep1_task040,7,40,23,True,True,True,True,28,28
trial_007_ep1_task040,7,40,24,True,True,True,True,28,28
trial_007_ep1_task040,7,40,25,True,True,True,True,28,28
trial_007_ep1_task040,7,40,26,True,True,True,True,28,28
trial_007_ep1_task040,7,40,27,True,True,True,True,28,28
trial_007_ep1_task041,7,41,0,True,True,True,True,27,27
trial_007_ep1_task041,7,41,1,True,True,True,True,27,27
trial_007_ep1_task041,7,41,2,True,True,True,True,27,27
trial_007_ep1_task041,7,41,3,True,True,True,True,27,27
trial_007_ep1_task041,7,41,4,True,True,True,True,27,27
trial_007_ep1_task041,7,41,5,True,True,True,True,27,27
trial_007_ep1_task041,7,41,6,True,True,True,True,27,27
trial_007_ep1_task041,7,41,7,True,True,True,True,27,27
trial_007_ep1_task041,7,41,9,True,True,True,True,27,27
trial_007_ep1_task041,7,41,10,True,True,True,True,27,27
trial_007_ep1_task041,7,41,11,True,True,True,True,27,27
trial_007_ep1_task041,7,41,12,True,True,True,True,27,27
trial_007_ep1_task041,7,41,13,True,True,True,True,27,27
trial_007_ep1_task041,7,41,14,True,True,True,True,27,27
trial_007_ep1_task041,7,41,15,True,True,True,True,27,27
trial_007_ep1_task041,7,41,16,True,True,True,True,27,27
trial_007_ep1_task041,7,41,17,True,True,True,True,27,27
trial_007_ep1_task041,7,41,18,True,True,True,True,27,27
trial_007_ep1_task041,7,41,19,True,True,True,True,27,27
trial_007_ep1_task041,7,41,20,True,True,True,True,27,27
trial_007_ep1_task041,7,41,21,True,True,True,True,27,27
trial_007_ep1_task041,7,41,22,True,True,True,True,27,27
trial_007_ep1_task041,7,41,23,True,True,True,True,27,27
trial_007_ep1_task041,7,41,24,True,True,True,True,27,27
trial_007_ep1_task041,7,41,25,True,True,True,True,27,27
